pmid,desc_uid,desc_maj_status,qual_uid,qual_maj_status
973217,66,0,NULL,NULL
973217,4469,1,NULL,NULL
973217,6739,1,NULL,NULL
973217,14481,0,NULL,NULL
1669026,47,1,NULL,NULL
1669026,1530,0,NULL,NULL
1875346,85,0,378,0
1875346,818,0,NULL,NULL
1875346,924,0,138,1
1875346,924,0,493,0
1875346,924,0,494,0
1875346,55598,0,NULL,NULL
1875346,2621,0,NULL,NULL
1875346,2784,0,96,0
1875346,4285,0,NULL,NULL
1875346,19161,1,NULL,NULL
1875346,7700,0,NULL,NULL
1875346,8148,0,31,1
1875346,8148,0,138,0
1875346,8148,0,737,0
1875346,8148,0,493,0
1875346,8148,0,494,0
1875346,8297,0,NULL,NULL
1875346,8968,0,NULL,NULL
1875346,15394,0,NULL,NULL
1875346,10100,1,NULL,NULL
1875346,51381,0,NULL,NULL
1875346,19821,0,NULL,NULL
1875346,13329,0,NULL,NULL
5757641,818,0,NULL,NULL
5757641,4285,0,NULL,NULL
5757641,4558,0,NULL,NULL
5757641,6624,0,502,1
5757641,12018,1,NULL,NULL
3549656,818,0,NULL,NULL
3549656,900,0,138,1
3549656,900,0,494,0
3549656,1419,0,187,0
3549656,65098,1,NULL,NULL
3549656,4927,0,188,0
3549656,7202,0,NULL,NULL
3549656,8297,0,NULL,NULL
3549656,51379,0,NULL,NULL
3549656,8815,0,NULL,NULL
3549656,8826,0,NULL,NULL
3549656,10406,0,138,1
3549656,10406,0,494,0
3549656,10406,0,627,0
3549656,11552,0,188,0
3549656,13329,0,NULL,NULL
3549656,47090,0,NULL,NULL
8119288,595,0,NULL,NULL
8119288,1412,0,201,1
8119288,1412,0,235,0
8119288,2384,0,NULL,NULL
8119288,3001,0,NULL,NULL
8119288,4926,0,201,0
8119288,4926,0,235,0
8119288,5294,0,235,0
8119288,5294,0,302,1
8119288,5294,0,378,0
8119288,17353,0,NULL,NULL
8119288,5798,0,NULL,NULL
8119288,7700,0,NULL,NULL
8119288,8969,0,NULL,NULL
8119288,8970,0,NULL,NULL
8119288,12995,0,NULL,NULL
8119288,14867,0,NULL,NULL
8219565,2405,1,NULL,NULL
8219565,6801,0,NULL,NULL
8219565,11859,0,NULL,NULL
8219565,14025,0,NULL,NULL
8219565,16306,1,NULL,NULL
8219565,14682,0,981,0
8655018,328,0,NULL,NULL
8655018,2318,0,209,0
8655018,2318,0,401,1
8655018,2657,0,502,1
8655018,5314,0,502,1
8655018,5317,0,150,0
8655018,5317,0,503,1
8655018,6801,0,NULL,NULL
8655018,7231,0,NULL,NULL
8655018,9747,0,NULL,NULL
8655018,12307,0,NULL,NULL
8655018,15996,0,NULL,NULL
8863847,255,0,494,1
8863847,818,0,NULL,NULL
8863847,1011,0,166,0
8863847,1011,0,187,0
8863847,1011,0,378,0
8863847,17871,0,378,0
8863847,2452,0,NULL,NULL
8863847,2455,0,187,0
8863847,2478,0,NULL,NULL
8863847,4247,0,96,0
8863847,4789,0,NULL,NULL
8863847,5110,0,378,0
8863847,19204,0,378,0
8863847,19204,0,502,0
8863847,66298,0,NULL,NULL
8863847,7930,0,378,0
8863847,9131,0,166,1
8863847,9131,0,187,1
8863847,9131,0,378,0
8863847,11493,0,378,0
8863847,17346,0,378,0
8863847,11518,0,378,0
8863847,19908,0,NULL,NULL
8863847,12333,0,378,0
8863847,51381,0,NULL,NULL
8863847,17207,0,NULL,NULL
8863847,18048,0,502,0
8863847,15398,0,502,0
8863847,13268,0,NULL,NULL
8863847,13936,0,378,0
8863847,14157,0,96,0
8863847,14316,0,NULL,NULL
9110943,15670,0,NULL,NULL
9110943,328,0,NULL,NULL
9110943,2684,0,NULL,NULL
9110943,16206,0,NULL,NULL
9110943,6801,0,NULL,NULL
9110943,8349,0,NULL,NULL
9110943,19838,1,NULL,NULL
9110943,10146,0,188,0
9110943,10146,0,534,0
9110943,59408,1,NULL,NULL
9110943,10353,0,NULL,NULL
9110943,26741,1,NULL,NULL
9110943,16032,0,NULL,NULL
9110943,15203,0,NULL,NULL
9110943,14947,0,188,0
9110943,14947,0,534,0
9110943,14947,0,628,0
8941094,368,0,NULL,NULL
8941094,2470,0,NULL,NULL
8941094,2908,0,NULL,NULL
8941094,2940,0,NULL,NULL
8941094,3327,0,981,1
8941094,3327,0,503,0
8941094,4280,1,NULL,NULL
8941094,4452,1,NULL,NULL
8941094,5500,0,NULL,NULL
8941094,6321,0,981,1
8941094,6801,0,NULL,NULL
8941094,8297,0,NULL,NULL
8941094,8875,0,NULL,NULL
8941094,9200,0,NULL,NULL
8941094,9204,0,NULL,NULL
8941094,11877,0,NULL,NULL
8941094,12146,0,NULL,NULL
8941094,13599,0,NULL,NULL
8941094,13794,1,493,0
8941094,13997,0,NULL,NULL
8941094,18487,0,981,0
8941094,18487,0,628,0
9394824,293,0,NULL,NULL
9394824,328,0,NULL,NULL
9394824,368,0,NULL,NULL
9394824,369,0,NULL,NULL
9394824,375,0,235,0
9394824,375,0,276,0
9394824,1483,0,NULL,NULL
9394824,2648,0,NULL,NULL
9394824,3106,0,276,0
9394824,3106,0,378,0
9394824,4386,0,276,0
9394824,4386,0,378,0
9394824,15321,0,276,0
9394824,5803,0,NULL,NULL
9394824,6801,0,NULL,NULL
9394824,7143,0,235,0
9394824,7135,0,235,0
9394824,7223,0,NULL,NULL
9394824,7413,0,166,1
9394824,7413,0,276,1
9394824,8875,0,NULL,NULL
9394824,8969,0,NULL,NULL
9394824,9154,1,NULL,NULL
9394824,9928,0,235,0
9394824,9928,0,276,0
9394824,10950,0,276,1
9394824,10950,0,378,1
9482442,368,0,NULL,NULL
9482442,5260,0,NULL,NULL
9482442,6801,0,NULL,NULL
9482442,9324,0,NULL,NULL
9482442,11208,0,NULL,NULL
9482442,11859,0,NULL,NULL
9482442,12822,0,8,1
9482442,12829,0,981,1
9482442,12829,0,209,1
9505772,328,0,NULL,NULL
9505772,368,0,NULL,NULL
9505772,1026,0,9,1
9505772,4562,0,NULL,NULL
9505772,5260,0,NULL,NULL
9505772,6801,0,NULL,NULL
9505772,7442,0,379,1
9505772,8297,0,NULL,NULL
9505772,8875,0,NULL,NULL
9505772,17202,0,209,1
9505772,11182,0,379,1
9505772,11184,0,NULL,NULL
9505772,11446,0,NULL,NULL
9505772,16896,0,NULL,NULL
9575322,3937,0,NULL,NULL
9575322,6801,0,NULL,NULL
9575322,17116,0,209,1
9575322,8161,0,NULL,NULL
9575322,10146,0,209,1
9575322,10353,0,NULL,NULL
9575322,13130,0,150,1
9575322,13130,0,175,1
9575322,13130,0,503,0
9575322,13130,0,628,0
9575322,13664,0,NULL,NULL
9627170,328,0,NULL,NULL
9627170,16470,0,401,1
9627170,16470,0,628,0
9627170,2423,0,NULL,NULL
9627170,3422,1,NULL,NULL
9627170,5260,0,NULL,NULL
9627170,6801,0,NULL,NULL
9627170,8297,0,NULL,NULL
9627170,11379,0,NULL,NULL
9627170,11446,0,NULL,NULL
9627170,12772,0,401,1
9627170,12772,0,628,0
9627170,13530,0,401,1
9627170,13530,0,628,0
9627170,15996,0,NULL,NULL
9627170,18746,0,401,1
9627170,18746,0,628,0
9626910,9202,0,453,0
9626910,9202,0,209,0
9626910,9202,0,821,0
9626910,6321,0,821,0
9626910,6331,0,453,1
9626910,6331,0,209,0
9626910,6331,0,821,1
9626910,16174,0,276,0
9626910,6526,0,150,1
9626910,18937,0,97,0
9626910,6801,0,NULL,NULL
9626910,7564,0,453,0
9626910,8875,0,NULL,NULL
9626910,9206,0,276,0
9626910,9206,0,473,0
9626910,15995,0,NULL,NULL
9626910,11795,0,NULL,NULL
9861576,368,0,NULL,NULL
9861576,369,0,NULL,NULL
9861576,2318,0,139,1
9861576,2318,0,503,0
9861576,3866,0,150,1
9861576,3866,0,188,0
9861576,4311,0,NULL,NULL
9861576,4452,0,NULL,NULL
9861576,4562,0,187,0
9861576,5260,0,NULL,NULL
9861576,5473,0,9,1
9861576,5473,0,627,0
9861576,16666,0,9,1
9861576,16666,0,627,0
9861576,6801,0,NULL,NULL
9861576,8297,0,NULL,NULL
9861576,8875,0,NULL,NULL
9861576,17367,0,9,1
9861576,17367,0,627,0
9929727,293,0,NULL,NULL
9929727,328,0,NULL,NULL
9929727,2648,0,NULL,NULL
9929727,5260,0,NULL,NULL
9929727,7722,0,NULL,NULL
9929727,6801,0,NULL,NULL
9929727,8297,0,NULL,NULL
9929727,74606,1,NULL,NULL
9885794,818,0,NULL,NULL
9885794,14150,0,8,0
9885794,14150,0,627,1
9885794,1522,0,187,0
9885794,2108,0,627,1
9885794,2766,0,502,1
9885794,5765,0,627,1
9885794,6220,0,8,0
9885794,6220,0,627,0
9885794,7279,0,NULL,NULL
9885794,8297,0,NULL,NULL
9885794,9043,0,187,0
9885794,11618,0,188,1
9885794,11618,0,523,0
9885794,51381,0,NULL,NULL
9885794,17207,0,NULL,NULL
9885794,11949,0,37,0
9885794,11949,0,187,0
9885794,13216,0,187,0
9885794,13758,0,37,0
9885794,13758,0,494,0
10078868,14118,1,NULL,NULL
10083987,402,0,209,1
10083987,402,0,601,0
10083987,776,0,193,0
10083987,779,0,8,0
10083987,2574,0,293,0
10083987,16292,0,9,0
10083987,16292,0,379,0
10083987,6801,0,NULL,NULL
10083987,7442,0,9,1
10083987,7442,0,295,0
10083987,7442,0,379,0
10083987,20704,0,NULL,NULL
10083987,7828,0,9,0
10083987,7828,0,379,0
10083987,14139,0,NULL,NULL
10101342,16512,0,981,0
10101342,16512,0,209,0
10101342,16512,0,628,0
10101342,3661,0,NULL,NULL
10101342,4630,1,NULL,NULL
10101342,5121,0,981,0
10101342,5121,0,293,1
10101342,50723,0,981,0
10101342,50723,0,209,0
10101342,50723,0,628,0
10101342,6801,0,NULL,NULL
10101342,7718,0,981,0
10101342,7718,0,209,0
10101342,7718,0,628,0
10101342,17410,0,NULL,NULL
10101342,11859,0,NULL,NULL
10101342,12783,0,981,0
10101342,12783,0,209,0
10101342,12783,0,628,0
10168751,2170,0,NULL,NULL
10168751,4059,0,NULL,NULL
10168751,5060,0,NULL,NULL
10168751,19538,1,NULL,NULL
10168751,6291,0,NULL,NULL
10168751,7255,0,NULL,NULL
10168751,17149,0,NULL,NULL
10168751,13673,0,331,0
10168751,13673,0,379,0
10168751,13673,0,458,1
10168751,13673,0,706,0
10168751,14481,0,NULL,NULL
10168751,14491,0,NULL,NULL
10097079,64,0,NULL,NULL
10097079,595,0,NULL,NULL
10097079,19943,0,NULL,NULL
10097079,1426,0,737,1
10097079,1426,0,235,0
10097079,17017,0,235,1
10097079,17017,0,378,1
10097079,8969,0,NULL,NULL
10097079,11487,0,NULL,NULL
10097079,13045,0,NULL,NULL
10097079,13696,0,NULL,NULL
10192114,900,0,302,1
10192114,900,0,494,0
10192114,6094,0,187,0
10192114,8826,0,NULL,NULL
10192114,9390,0,NULL,NULL
10192114,10936,0,494,0
10192114,10946,0,737,1
10192115,1104,0,32,0
10192115,1104,0,96,1
10192115,46508,0,NULL,NULL
10192115,17022,0,NULL,NULL
10192115,6873,0,32,0
10192115,6873,0,737,1
10192115,7700,0,NULL,NULL
10192115,10946,0,378,1
10188493,5260,0,NULL,NULL
10188493,6801,0,NULL,NULL
10188493,10021,0,379,1
10188493,13222,0,NULL,NULL
10188493,6113,0,NULL,NULL
10188493,16387,1,NULL,NULL
10331748,4645,1,NULL,NULL
10331748,6801,0,NULL,NULL
10331748,19359,0,NULL,NULL
10331748,26741,0,NULL,NULL
10331748,11369,1,NULL,NULL
10331748,12922,1,NULL,NULL
10331748,14754,0,523,1
10331749,368,0,502,1
10331749,1944,0,NULL,NULL
10331749,5260,0,NULL,NULL
10331749,5541,0,502,1
10331749,6331,0,517,0
10331749,6801,0,NULL,NULL
10331749,8171,0,517,0
10331749,8297,0,NULL,NULL
10331749,8875,0,NULL,NULL
10331749,11187,0,502,1
10331749,11237,0,NULL,NULL
10331749,11653,0,502,1
10331749,13147,0,NULL,NULL
10331749,14797,0,502,1
10389168,818,0,NULL,NULL
10389168,2412,0,378,1
10389168,2478,0,NULL,NULL
10389168,431,0,494,1
10389168,5727,0,166,0
10389168,15640,0,NULL,NULL
10389168,9475,0,187,1
10389168,9475,0,378,0
10389168,18408,0,NULL,NULL
10389168,51381,0,NULL,NULL
10389168,17208,0,NULL,NULL
10389168,15222,0,187,1
10389168,13779,0,494,0
10540283,595,0,NULL,NULL
10540283,1426,1,NULL,NULL
10540283,1483,0,NULL,NULL
10540283,4268,1,NULL,NULL
10540283,15964,0,NULL,NULL
10540283,5816,0,NULL,NULL
10540283,8565,0,737,0
10540283,8565,0,235,1
10540283,8565,0,378,0
10540283,8969,0,NULL,NULL
10540283,5810,0,NULL,NULL
10540283,9154,0,NULL,NULL
10540283,9572,0,235,1
10540283,9572,0,378,0
10540283,10231,0,235,1
10540283,10231,0,378,0
10540283,17433,0,NULL,NULL
10540283,17386,0,NULL,NULL
10540283,14157,0,235,1
10540283,14157,0,378,0
10540283,14158,1,NULL,NULL
10854512,4379,0,150,1
10854512,4379,0,473,0
10854512,4379,0,601,0
10854512,4382,0,209,1
10854512,4382,0,473,0
10854512,4382,0,601,0
10854512,16099,0,NULL,NULL
10854512,19160,0,NULL,NULL
10854512,5260,0,NULL,NULL
10854512,5350,0,473,0
10854512,5350,0,601,0
10854512,5753,0,473,0
10854512,6471,0,209,0
10854512,6471,0,473,0
10854512,6471,0,601,0
10854512,6801,0,NULL,NULL
10854512,7417,0,150,1
10854512,7417,0,473,0
10854512,7417,0,601,0
10854512,8875,0,NULL,NULL
10737756,80,0,138,1
10737756,80,0,737,0
10737756,80,0,378,1
10737756,80,0,494,0
10737756,818,0,NULL,NULL
10737756,894,0,138,1
10737756,894,0,737,0
10737756,894,0,378,0
10737756,894,0,494,0
10737756,932,0,138,1
10737756,932,0,737,0
10737756,932,0,378,0
10737756,932,0,494,0
10737756,970,0,NULL,NULL
10737756,2945,0,NULL,NULL
10737756,4285,0,NULL,NULL
10737756,4353,0,NULL,NULL
10737756,5289,0,NULL,NULL
10737756,6168,0,NULL,NULL
10737756,6801,0,NULL,NULL
10737756,9025,0,138,1
10737756,9025,0,737,0
10737756,9025,0,378,1
10737756,9025,0,494,0
10737756,64729,1,NULL,NULL
